time,rad_dist,lon,lat,v_r,v_theta,v_phi
2020-11-06 00:00:00,118332640.927068,-1.595212,-0.050002,-8.601552,-7.166228,-1.011530
2020-11-07 00:00:00,118945650.404156,-1.601435,-0.050464,-8.843036,-6.467312,-0.970635
2020-11-08 00:00:00,119503613.533057,-1.607777,-0.050916,-9.058222,-5.770737,-0.929769
2020-11-09 00:00:00,120006973.980953,-1.614228,-0.051358,-9.247133,-5.076393,-0.888903
2020-11-10 00:00:00,120456127.510341,-1.620776,-0.051790,-9.409759,-4.384208,-0.848010
2020-11-11 00:00:00,120851423.737613,-1.627410,-0.052213,-9.546053,-3.694146,-0.807060
2020-11-12 00:00:00,121193167.622935,-1.634119,-0.052627,-9.655939,-3.006205,-0.766027
2020-11-13 00:00:00,121481620.777262,-1.640894,-0.053033,-9.739317,-2.320412,-0.724884
2020-11-14 00:00:00,121717002.558371,-1.647724,-0.053431,-9.796093,-1.636819,-0.683604
2020-11-15 00:00:00,121899490.982680,-1.654598,-0.053822,-9.826197,-0.955498,-0.642161
2020-11-16 00:00:00,122029223.458692,-1.661507,-0.054205,-9.829606,-0.276531,-0.600529
2020-11-17 00:00:00,122106297.348298,-1.668442,-0.054581,-9.806354,0.399993,-0.558679
2020-11-18 00:00:00,122130770.362567,-1.675391,-0.054951,-9.756519,1.073982,-0.516583
2020-11-19 00:00:00,122102660.795530,-1.682347,-0.055315,-9.680198,1.745346,-0.474212
2020-11-20 00:00:00,122021947.598215,-1.689299,-0.055673,-9.577489,2.413997,-0.431533
2020-11-21 00:00:00,121888570.293637,-1.696237,-0.056025,-9.448469,3.079849,-0.388513
2020-11-22 00:00:00,121702428.731934,-1.703153,-0.056372,-9.293186,3.742822,-0.345117
2020-11-23 00:00:00,121463382.683291,-1.710037,-0.056713,-9.111659,4.402840,-0.301309
2020-11-24 00:00:00,121171251.264731,-1.716879,-0.057049,-8.903877,5.059837,-0.257049
2020-11-25 00:00:00,120825812.195170,-1.723668,-0.057381,-8.669804,5.713757,-0.212297
2020-11-26 00:00:00,120426800.871436,-1.730396,-0.057707,-8.409382,6.364560,-0.167012
2020-11-27 00:00:00,119973909.256036,-1.737052,-0.058029,-8.122532,7.012222,-0.121148
2020-11-28 00:00:00,119466784.565418,-1.743624,-0.058347,-7.809152,7.656742,-0.074658
2020-11-29 00:00:00,118905027.745535,-1.750102,-0.058660,-7.469117,8.298142,-0.027493
2020-11-30 00:00:00,118288191.720534,-1.756473,-0.058969,-7.102279,8.936476,0.020401
2020-12-01 00:00:00,117615779.377163,-1.762727,-0.059274,-6.708444,9.571836,0.069156
2020-12-02 00:00:00,116887239.984351,-1.768848,-0.059574,-6.287423,10.204324,0.118678
2020-12-03 00:00:00,116101970.624259,-1.774825,-0.059870,-5.838952,10.834115,0.169107
2020-12-04 00:00:00,115259309.275625,-1.780642,-0.060162,-5.362737,11.461417,0.220510
2020-12-05 00:00:00,114358532.909155,-1.786283,-0.060450,-4.858439,12.086498,0.272958
2020-12-06 00:00:00,113398853.836248,-1.791733,-0.060734,-4.325672,12.709683,0.326527
2020-12-07 00:00:00,112379415.612767,-1.796972,-0.061013,-3.763995,13.331371,0.381301
2020-12-08 00:00:00,111299288.440094,-1.801982,-0.061287,-3.172911,13.952043,0.437366
2020-12-09 00:00:00,110157464.003069,-1.806742,-0.061557,-2.551862,14.572274,0.494819
2020-12-10 00:00:00,108952849.670549,-1.811228,-0.061822,-1.900228,15.192748,0.553763
2020-12-11 00:00:00,107684261.972371,-1.815414,-0.062082,-1.217324,15.814279,0.614311
2020-12-12 00:00:00,106350419.251724,-1.819275,-0.062336,-0.502409,16.437833,0.676588
2020-12-13 00:00:00,104949933.374090,-1.822778,-0.062585,0.245309,17.064556,0.740734
2020-12-14 00:00:00,103481300.352533,-1.825890,-0.062827,1.026661,17.695810,0.806901
2020-12-15 00:00:00,101942889.723576,-1.828574,-0.063062,1.842518,18.333211,0.875263
2020-12-16 00:00:00,100332932.476752,-1.830787,-0.063290,2.693797,18.978668,0.946015
2020-12-17 00:00:00,98649507.303409,-1.832484,-0.063509,3.581483,19.634436,1.019375
2020-12-18 00:00:00,96890524.884668,-1.833612,-0.063719,4.506655,20.303167,1.095591
2020-12-19 00:00:00,95053709.882830,-1.834113,-0.063918,5.470515,20.987981,1.174939
2020-12-20 00:00:00,93136580.232698,-1.833918,-0.064106,6.474407,21.692553,1.257735
2020-12-21 00:00:00,91136423.246551,-1.832952,-0.064279,7.519835,22.421225,1.344334
2020-12-22 00:00:00,89050267.945694,-1.831128,-0.064436,8.608474,23.179143,1.435146
2020-12-23 00:00:00,86874852.909405,-1.828342,-0.064574,9.742170,23.972437,1.530638
2020-12-24 00:00:00,84606588.785030,-1.824478,-0.064690,10.922941,24.808450,1.631352
2020-12-25 00:00:00,82241514.429479,-1.819395,-0.064780,12.152964,25.696031,1.737919
2020-12-26 00:00:00,79775245.452928,-1.812928,-0.064839,13.434548,26.645912,1.851080
2020-12-27 00:00:00,77202913.720272,-1.804880,-0.064859,14.770085,27.671218,1.971709
2020-12-28 00:00:00,74519096.183446,-1.795011,-0.064834,16.161953,28.788135,2.100849
2020-12-29 00:00:00,71717731.245124,-1.783029,-0.064751,17.612351,30.016819,2.239756
2020-12-30 00:00:00,68792021.009666,-1.768572,-0.064596,19.123011,31.382648,2.389955
2020-12-31 00:00:00,65734317.651051,-1.751183,-0.064351,20.694700,32.917984,2.553321
2021-01-01 00:00:00,62535996.808271,-1.730280,-0.063990,22.326360,34.664673,2.732181
2021-01-02 00:00:00,59187320.786701,-1.705102,-0.063477,24.013603,36.677701,2.929465
2021-01-03 00:00:00,55677309.424794,-1.674641,-0.062762,25.746021,39.030637,3.148906
2021-01-04 00:00:00,51993658.358955,-1.637515,-0.061770,27.502252,41.823957,3.395318
2021-01-05 00:00:00,48122804.678030,-1.591785,-0.060391,29.240637,45.198059,3.674977
2021-01-06 00:00:00,44050377.773046,-1.534626,-0.058452,30.880719,49.354135,3.996103
2021-01-07 00:00:00,39762623.547737,-1.461746,-0.055669,32.264657,54.588146,4.369342
2021-01-08 00:00:00,35250330.149303,-1.366289,-0.051554,33.071560,61.345564,4.807694
2021-01-09 00:00:00,30519487.559324,-1.236618,-0.045213,32.613548,70.300466,5.323517
2021-01-10 00:00:00,25621311.553631,-1.051600,-0.034916,29.316662,82.405784,5.912424
2021-01-11 00:00:00,20741551.854885,-0.770611,-0.017263,19.389319,98.462430,6.480273
2021-01-12 00:00:00,16463033.942387,-0.319550,0.012890,-5.488266,115.579590,6.555819
2021-01-13 00:00:00,14239574.828463,0.362647,0.050825,-50.807421,115.503920,4.875200
2021-01-14 00:00:00,15547508.855167,1.092626,0.064668,-86.472849,83.065156,1.610440
2021-01-15 00:00:00,19441403.209721,1.609131,0.053147,-92.413703,49.252242,-0.713012
2021-01-16 00:00:00,24240136.442388,1.929229,0.037820,-86.279379,28.729566,-1.833079
2021-01-17 00:00:00,29161783.984735,2.135726,0.025144,-78.311550,17.261848,-2.345617
2021-01-18 00:00:00,33947899.909282,2.277894,0.015290,-71.025062,10.709735,-2.580060
2021-01-19 00:00:00,38523060.682792,2.381162,0.007558,-64.786080,6.864276,-2.680299
2021-01-20 00:00:00,42873070.614308,2.459236,0.001350,-59.491066,4.588417,-2.711293
2021-01-21 00:00:00,47004442.943946,2.520029,-0.003751,-54.966292,3.269375,-2.704556
2021-01-22 00:00:00,50930230.757182,2.568409,-0.008028,-51.055966,2.557889,-2.676451
2021-01-23 00:00:00,54664842.455679,2.607533,-0.011679,-47.635841,2.244402,-2.635973
2021-01-24 00:00:00,58222138.526750,2.639547,-0.014843,-44.609815,2.197524,-2.588295
2021-01-25 00:00:00,61614792.312348,2.665959,-0.017620,-41.903836,2.331755,-2.536495
2021-01-26 00:00:00,64854150.694515,2.687866,-0.020083,-39.460512,2.589695,-2.482461
2021-01-27 00:00:00,67950287.034927,2.706086,-0.022290,-37.234932,2.931786,-2.427365
2021-01-28 00:00:00,70912122.931813,2.721243,-0.024284,-35.191585,3.330150,-2.371949
2021-01-29 00:00:00,73747566.333504,2.733824,-0.026097,-33.302091,3.764757,-2.316682
2021-01-30 00:00:00,76463641.016383,2.744211,-0.027758,-31.543542,4.220981,-2.261861
2021-01-31 00:00:00,79066604.247877,2.752715,-0.029287,-29.897279,4.687980,-2.207670
2021-02-01 00:00:00,81562048.914520,2.759587,-0.030702,-28.347977,5.157607,-2.154223
2021-02-02 00:00:00,83954990.935305,2.765033,-0.032017,-26.882949,5.623670,-2.101583
2021-02-03 00:00:00,86249943.763154,2.769227,-0.033245,-25.491629,6.081405,-2.049783
2021-02-04 00:00:00,88450981.710787,2.772314,-0.034396,-24.165156,6.527116,-1.998832
2021-02-05 00:00:00,90561793.800296,2.774416,-0.035478,-22.896063,6.957907,-1.948724
2021-02-06 00:00:00,92585729.641653,2.775640,-0.036499,-21.678023,7.371503,-1.899443
2021-02-07 00:00:00,94525838.633914,2.776076,-0.037465,-20.505656,7.766103,-1.850961
2021-02-08 00:00:00,96384903.582089,2.775804,-0.038381,-19.374363,8.140289,-1.803246
2021-02-09 00:00:00,98165469.650261,2.774893,-0.039252,-18.280204,8.492947,-1.756260
2021-02-10 00:00:00,99869869.437041,2.773402,-0.040082,-17.219790,8.823216,-1.709959
2021-02-11 00:00:00,101500244.878630,2.771387,-0.040875,-16.190196,9.130449,-1.664298
2021-02-12 00:00:00,103058566.707457,2.768895,-0.041634,-15.188899,9.414189,-1.619229
2021-02-13 00:00:00,104546652.504071,2.765968,-0.042362,-14.213724,9.674171,-1.574705
2021-02-14 00:00:00,105966185.841670,2.762645,-0.043061,-13.262825,9.910399,-1.530678
2021-02-15 00:00:00,107318749.035924,2.758959,-0.043734,-12.334818,10.123730,-1.487106
2021-02-16 00:00:00,108606044.306342,2.754938,-0.044382,-11.432684,10.330152,-1.443976
2021-02-17 00:00:00,109669787.664123,2.749573,-0.044890,-7.493108,11.068449,-1.081822
2021-02-18 00:00:00,110603144.751304,2.743670,-0.045340,-6.599354,11.089763,-1.039364
2021-02-19 00:00:00,111470302.510820,2.737589,-0.045777,-5.724157,11.087665,-0.997115
2021-02-20 00:00:00,112272256.159359,2.731347,-0.046202,-4.866335,11.059016,-0.955063
2021-02-21 00:00:00,113009853.644213,2.724959,-0.046615,-4.025258,11.003474,-0.913170
2021-02-22 00:00:00,113683849.880111,2.718443,-0.047017,-3.200435,10.921060,-0.871398
2021-02-23 00:00:00,114294919.831407,2.711811,-0.047409,-2.391456,10.811895,-0.829706
2021-02-24 00:00:00,114843664.886990,2.705079,-0.047792,-1.597970,10.676141,-0.788060
2021-02-25 00:00:00,115330617.199510,2.698259,-0.048165,-0.819673,10.513979,-0.746423
2021-02-26 00:00:00,115756243.041523,2.691364,-0.048530,-0.056308,10.325596,-0.704766
2021-02-27 00:00:00,116120945.531842,2.684405,-0.048887,0.692346,10.111170,-0.663059
2021-02-28 00:00:00,116425066.884015,2.677395,-0.049237,1.426466,9.870857,-0.621279
2021-03-01 00:00:00,116668890.255325,2.670344,-0.049579,2.146188,9.604773,-0.579402
2021-03-02 00:00:00,116852641.242635,2.663263,-0.049914,2.851605,9.312986,-0.537408
2021-03-03 00:00:00,116976489.055162,2.656162,-0.050243,3.542766,8.995515,-0.495272
2021-03-04 00:00:00,117040547.384678,2.649053,-0.050566,4.219686,8.652335,-0.452970
2021-03-05 00:00:00,117044874.987141,2.641946,-0.050883,4.882353,8.283387,-0.410469
2021-03-06 00:00:00,116989475.984763,2.634851,-0.051195,5.530739,7.888594,-0.367733
2021-03-07 00:00:00,116874299.893362,2.627778,-0.051502,6.164809,7.467866,-0.324722
2021-03-08 00:00:00,116699241.376124,2.620740,-0.051804,6.784530,7.021108,-0.281391
2021-03-09 00:00:00,116464139.721328,2.613747,-0.052101,7.389878,6.548220,-0.237689
2021-03-10 00:00:00,116168778.038134,2.606809,-0.052395,7.980841,6.049098,-0.193564
2021-03-11 00:00:00,115812882.160961,2.599939,-0.052684,8.557428,5.523628,-0.148960
2021-03-12 00:00:00,115396119.249240,2.593150,-0.052969,9.119669,4.971688,-0.103819
2021-03-13 00:00:00,114918096.065337,2.586452,-0.053251,9.667624,4.393135,-0.058080
2021-03-14 00:00:00,114378356.909060,2.579859,-0.053529,10.201384,3.787808,-0.011681
2021-03-15 00:00:00,113776381.182280,2.573385,-0.053803,10.721077,3.155513,0.035443
2021-03-16 00:00:00,113111580.551717,2.567044,-0.054074,11.226868,2.496017,0.083361
2021-03-17 00:00:00,112383295.671656,2.560850,-0.054342,11.718967,1.809042,0.132140
2021-03-18 00:00:00,111590792.421132,2.554820,-0.054607,12.197631,1.094250,0.181857
2021-03-19 00:00:00,110733257.601721,2.548969,-0.054868,12.663171,0.351239,0.232587
2021-03-20 00:00:00,109809794.032177,2.543317,-0.055126,13.115959,-0.420469,0.284416
2021-03-21 00:00:00,108819414.964517,2.537881,-0.055381,13.556443,-1.221433,0.337431
2021-03-22 00:00:00,107761037.732308,2.532683,-0.055633,13.985152,-2.052305,0.391729
2021-03-23 00:00:00,106633476.525253,2.527746,-0.055882,14.402715,-2.913838,0.447416
2021-03-24 00:00:00,105435434.164279,2.523093,-0.056127,14.809878,-3.806896,0.504604
2021-03-25 00:00:00,104165492.727069,2.518751,-0.056368,15.207522,-4.732474,0.563419
2021-03-26 00:00:00,102822102.844518,2.514750,-0.056606,15.596688,-5.691710,0.623996
2021-03-27 00:00:00,101403571.452498,2.511122,-0.056840,15.978592,-6.685918,0.686483
2021-03-28 00:00:00,99908047.738716,2.507902,-0.057069,16.354660,-7.716613,0.751047
2021-03-29 00:00:00,98333506.969277,2.505132,-0.057294,16.726552,-8.785561,0.817873
2021-03-30 00:00:00,96677731.810515,2.502856,-0.057513,17.096200,-9.894816,0.887168
2021-03-31 00:00:00,94938290.675144,2.501125,-0.057727,17.465868,-11.046767,0.959175
2021-04-01 00:00:00,93112512.512065,2.499997,-0.057934,17.838227,-12.244184,1.034170
2021-04-02 00:00:00,91197457.319755,2.499538,-0.058133,18.216457,-13.490257,1.112475
2021-04-03 00:00:00,89189881.484172,2.499825,-0.058324,18.604383,-14.788651,1.194463
2021-04-04 00:00:00,87086196.811089,2.500947,-0.058505,19.006638,-16.143575,1.280567
2021-04-05 00:00:00,84882421.822077,2.503007,-0.058674,19.428871,-17.559869,1.371293
2021-04-06 00:00:00,82574123.489722,2.506127,-0.058829,19.878013,-19.043126,1.467232
2021-04-07 00:00:00,80156347.068483,2.510453,-0.058967,20.362622,-20.599836,1.569078
2021-04-08 00:00:00,77623530.989333,2.516159,-0.059084,20.893353,-22.237569,1.677660
2021-04-09 00:00:00,74969402.872711,2.523457,-0.059175,21.483589,-23.965202,1.793970
2021-04-10 00:00:00,72186851.507174,2.532604,-0.059234,22.150328,-25.793192,1.919216
2021-04-11 00:00:00,69267768.018351,2.543925,-0.059251,22.915432,-27.733908,2.054876
2021-04-12 00:00:00,66202847.345778,2.557826,-0.059216,23.807427,-29.802033,2.202798
2021-04-13 00:00:00,62981338.210938,2.574832,-0.059111,24.864180,-32.015028,2.365311
2021-04-14 00:00:00,59590727.608416,2.595632,-0.058915,26.136945,-34.393617,2.545416
2021-04-15 00:00:00,56016340.889662,2.621151,-0.058593,27.696735,-36.962191,2.747040
2021-04-16 00:00:00,52240848.443707,2.652670,-0.058096,29.644598,-39.748811,2.975438
2021-04-17 00:00:00,48243662.077044,2.692020,-0.057348,32.129118,-42.783890,3.237806
2021-04-18 00:00:00,44000296.847443,2.741930,-0.056223,35.377353,-46.095198,3.544253
2021-04-19 00:00:00,39481936.722174,2.806684,-0.054508,39.753069,-49.692154,3.909339
2021-04-20 00:00:00,34656143.743489,2.893451,-0.051809,45.873405,-53.517673,4.354412
2021-04-21 00:00:00,29492127.842476,3.015293,-0.047332,54.859199,-57.292045,4.910236
2021-04-22 00:00:00,23984150.088353,-3.084399,-0.039284,68.896577,-59.946163,5.613036
2021-04-23 00:00:00,18255211.700879,-2.777216,-0.023097,92.295433,-57.235305,6.436676
2021-04-24 00:00:00,13055215.643405,-2.189501,0.012061,128.761127,-31.567515,6.714870
2021-04-25 00:00:00,11288267.756250,-1.161940,0.056226,137.379692,43.775903,3.544043
2021-04-26 00:00:00,14909956.489885,-0.288714,0.049945,87.876678,85.860869,-0.533796
2021-04-27 00:00:00,20499777.747135,0.161785,0.030216,53.599213,85.856862,-2.073459
2021-04-28 00:00:00,26176314.315621,0.408910,0.015850,36.053350,78.389437,-2.567765
2021-04-29 00:00:00,31553109.915089,0.563377,0.005867,26.433100,70.919865,-2.718623
2021-04-30 00:00:00,36581872.582820,0.669117,-0.001402,20.728727,64.464184,-2.740817
2021-05-01 00:00:00,41283475.946600,0.745980,-0.006952,17.154717,58.984769,-2.709131
2021-05-02 00:00:00,45690602.256385,0.804175,-0.011354,14.835892,54.299871,-2.653517
2021-05-03 00:00:00,49834517.294475,0.849502,-0.014954,13.302621,50.242408,-2.587288
2021-05-04 00:00:00,53742330.213261,0.885523,-0.017970,12.283625,46.681302,-2.516807
2021-05-05 00:00:00,57436929.513978,0.914553,-0.020547,11.612702,43.517108,-2.445255
2021-05-06 00:00:00,60937553.159126,0.938172,-0.022784,11.183091,40.674466,-2.374257
2021-05-07 00:00:00,64260427.093980,0.957500,-0.024752,10.923518,38.095743,-2.304634
2021-05-08 00:00:00,67419326.709845,0.973358,-0.026502,10.784850,35.736309,-2.236779
2021-05-09 00:00:00,70426033.952800,0.986359,-0.028075,10.732302,33.561154,-2.170848
2021-05-10 00:00:00,73290700.831933,0.996976,-0.029500,10.740691,31.542467,-2.106870
2021-05-11 00:00:00,76022137.962899,1.005579,-0.030800,10.791429,29.657902,-2.044802
2021-05-12 00:00:00,78628042.776258,1.012463,-0.031993,10.870570,27.889309,-1.984562
2021-05-13 00:00:00,81115181.297530,1.017866,-0.033096,10.967506,26.221804,-1.926049
2021-05-14 00:00:00,83489534.093050,1.021982,-0.034119,11.074069,24.643076,-1.869156
2021-05-15 00:00:00,85756414.162966,1.024972,-0.035073,11.183905,23.142864,-1.813772
2021-05-16 00:00:00,87920562.990650,1.026973,-0.035966,11.292031,21.712549,-1.759791
2021-05-17 00:00:00,89986229.384554,1.028098,-0.036805,11.394510,20.344850,-1.707109
2021-05-18 00:00:00,91957234.670597,1.028444,-0.037597,11.488216,19.033578,-1.655627
2021-05-19 00:00:00,93837026.969082,1.028094,-0.038346,11.570659,17.773442,-1.605253
2021-05-20 00:00:00,95628726.679021,1.027122,-0.039056,11.639853,16.559899,-1.555897
2021-05-21 00:00:00,97335164.827208,1.025591,-0.039731,11.694218,15.389024,-1.507475
2021-05-22 00:00:00,98958915.585412,1.023554,-0.040375,11.732503,14.257411,-1.459908
2021-05-23 00:00:00,100502323.988206,1.021061,-0.040991,11.753727,13.162092,-1.413118
2021-05-24 00:00:00,101967529.674977,1.018155,-0.041580,11.757125,12.100469,-1.367031
2021-05-25 00:00:00,103356487.317549,1.014874,-0.042146,11.742098,11.070271,-1.321577
2021-05-26 00:00:00,104670984.268003,1.011252,-0.042690,11.708165,10.069512,-1.276690
2021-05-27 00:00:00,105912655.861407,1.007319,-0.043213,11.654917,9.096471,-1.232308
2021-05-28 00:00:00,107082998.728998,1.003104,-0.043718,11.581990,8.149663,-1.188378
2021-05-29 00:00:00,108183382.414210,0.998632,-0.044206,11.489047,7.227815,-1.144850
2021-05-30 00:00:00,109215059.533125,0.993925,-0.044677,11.375777,6.329839,-1.101680
2021-05-31 00:00:00,110179174.680034,0.989005,-0.045134,11.241904,5.454798,-1.058829
2021-06-01 00:00:00,111076772.245330,0.983892,-0.045577,11.087191,4.601881,-1.016259
2021-06-02 00:00:00,111908803.285774,0.978603,-0.046007,10.911446,3.770382,-0.973936
2021-06-03 00:00:00,112676131.564730,0.973156,-0.046425,10.714518,2.959685,-0.931824
2021-06-04 00:00:00,113379538.861343,0.967567,-0.046831,10.496292,2.169251,-0.889888
2021-06-05 00:00:00,114019729.632277,0.961850,-0.047228,10.256680,1.398610,-0.848097
2021-06-06 00:00:00,114597335.096591,0.956021,-0.047614,9.995616,0.647354,-0.806416
2021-06-07 00:00:00,115112916.803493,0.950092,-0.047991,9.713052,-0.084868,-0.764812
2021-06-08 00:00:00,115566969.733412,0.944076,-0.048359,9.408950,-0.798361,-0.723253
2021-06-09 00:00:00,115959924.974925,0.937987,-0.048719,9.083284,-1.493386,-0.681705
2021-06-10 00:00:00,116292152.013278,0.931835,-0.049071,8.736031,-2.170167,-0.640135
2021-06-11 00:00:00,116563960.660256,0.925633,-0.049416,8.367175,-2.828897,-0.598509
2021-06-12 00:00:00,116775602.650001,0.919391,-0.049755,7.976704,-3.469745,-0.556792
2021-06-13 00:00:00,116927272.920698,0.913121,-0.050086,7.564607,-4.092860,-0.514948
2021-06-14 00:00:00,117019110.597892,0.906834,-0.050412,7.130875,-4.698376,-0.472938
2021-06-15 00:00:00,117051199.691373,0.900540,-0.050732,6.675497,-5.286417,-0.430722
2021-06-16 00:00:00,117023569.514007,0.894251,-0.051047,6.198461,-5.857103,-0.388260
2021-06-17 00:00:00,116936194.827505,0.887976,-0.051357,5.699747,-6.410552,-0.345505
2021-06-18 00:00:00,116788995.716882,0.881726,-0.051662,5.179332,-6.946885,-0.302413
2021-06-19 00:00:00,116581837.192091,0.875512,-0.051962,4.637185,-7.466234,-0.258932
2021-06-20 00:00:00,116314528.512101,0.869346,-0.052258,4.073262,-7.968743,-0.215010
2021-06-21 00:00:00,115986822.223277,0.863237,-0.052549,3.487504,-8.454569,-0.170593
2021-06-22 00:00:00,115598412.900419,0.857197,-0.052837,2.879822,-8.923881,-0.125624
2021-06-23 00:00:00,115148935.574995,0.851238,-0.053121,2.250082,-9.376851,-0.080046
2021-06-24 00:00:00,114637963.830957,0.845371,-0.053401,1.598087,-9.813645,-0.033801
2021-06-25 00:00:00,114065007.543943,0.839609,-0.053677,0.923556,-10.234412,0.013166
2021-06-26 00:00:00,113429510.234503,0.833964,-0.053950,0.226122,-10.639285,0.060910
2021-06-27 00:00:00,112730846.000108,0.828451,-0.054219,-0.494676,-11.028384,0.109488
2021-06-28 00:00:00,111968315.983958,0.823084,-0.054485,-1.239380,-11.401837,0.158957
